省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
福建省,厦门市,思明区,吉比特,厦门吉比特网络技术股份有限公司,互联网,106515,61520,57.80%,吉比特(603444),福建省厦门软件园二期望海路4号101室,福建省厦门软件园二期望海路4号101室,www.g-bits.com,2017/1/4
福建省,厦门市,集美区,安妮股份,厦门安妮股份有限公司,造纸,43710,5820,13.30%,安妮股份(002235),福建省厦门市集美区杏林锦园南路99号,福建省厦门市集美区杏林锦园南路99号,www.anne.com.cn,2008/5/16
福建省,厦门市,集美区,日上集团,厦门日上集团股份有限公司,汽车零配件（IV）,135765,5445,4.00%,日上集团(002593),福建省厦门市集美区杏林杏北路30号,福建省厦门市集美区杏林杏北路30号,http://www.sunrise-ncc.com,2011/6/28
福建省,厦门市,集美区,*ST厦工,厦门厦工机械股份有限公司,工业机械,333089,11399,3.40%,*ST厦工(600815),福建省厦门市厦禾路668号,福建省厦门市灌口南路668号厦工工业园,www.xgma.com.cn;www.xiagong.com,1994/1/28
福建省,厦门市,集美区,宏发股份,宏发科技股份有限公司,建材与构件,451061,94152,20.90%,宏发股份(600885),湖北省武汉市?~口区解放大道21号汉正街都市工业区A107-131,福建省厦门市集美区东林路570号,www.hongfa.com,1996/2/5
福建省,厦门市,湖里区,厦门信达,厦门信达股份有限公司,综合供应商,3767287,15131,0.40%,厦门信达(000701),福建省厦门市湖里区兴隆路27号第7层,福建省厦门市湖里区泗水道669号国贸商务中心第十一层,www.xindeco.com,1997/2/26
福建省,厦门市,湖里区,厦门港务,厦门港务发展股份有限公司,运输服务,987985,18356,1.90%,厦门港务(000905),福建省厦门市东港北路31号港务大厦20楼、21楼,福建省厦门市湖里区东港北路31号港务大厦20层,www.xmgw.com.cn,1999/4/29
福建省,厦门市,湖里区,合兴包装,厦门合兴包装印刷股份有限公司,造纸,427958,15958,3.70%,合兴包装(002228),福建省厦门市同安区同集北路556号,福建省厦门市湖里区五缘湾同安商业大厦2号楼19楼,www.hxpp.com.cn,2008/5/8
福建省,厦门市,湖里区,鹭燕医药,鹭燕(福建)药业股份有限公司,药品零售,598828,14240,2.40%,鹭燕医药(002788),福建省厦门市湖里区安岭路1004号,福建省厦门市湖里区安岭路1004号,www.luyan.com.cn,2016/2/18
福建省,厦门市,湖里区,三维丝,厦门三维丝环保股份有限公司,工业机械,46237,-19858,-42.90%,三维丝(300056),福建省厦门火炬高新区（翔安）产业区春光路1178-1188号,福建省厦门火炬高新区（翔安）产业区春光路1178-1188号,www.savings.com.cn,2010/2/26
福建省,厦门市,湖里区,易联众,易联众信息技术股份有限公司,软件,31183,-6239,-20.00%,易联众(300096),福建省厦门市软件园二期观日路18号502室,福建省厦门市软件园二期观日路18号502室,www.ylzinfo.com,2010/7/28
福建省,厦门市,湖里区,乾照光电,厦门乾照光电股份有限公司,电子电气组件与设备,87170,15268,17.50%,乾照光电(300102),福建省厦门火炬高新区（翔安）产业区翔天路259-269号,福建省厦门火炬高新区（翔安）产业区翔岳路19号,www.changelight.com.cn,2010/8/12
福建省,厦门市,湖里区,美亚柏科,厦门市美亚柏科信息股份有限公司,计算机服务,59244,5273,8.90%,美亚柏科(300188),福建省厦门市软件园二期观日路12号102-402单元,福建省厦门市软件园二期观日路12号美亚柏科大厦,www.300188.cn,2011/3/16
